지점,평가그룹,영업팀,채널,유통,Gross 실판 전년마감,Gross 실판 전년동기,Gross 실판 목표,Gross 실판,Gross 실판 전년동기比,Gross 실판 목표比,Gross 실판 평점,Gross 총판 전년마감,Gross 총판 전년동기,Gross 총판 목표,Gross 총판,Gross 총판 전년동기比,Gross 총판 목표比
(신)이마트 E/T스타필드하남점,대형마트담당 이마트 상위리그,혼매강남팀,이마트,대형마트,-40,8,33,39,384.2%,118.8%,10.000,-40,8,33,41,415.0%,126.4%
(신)이마트 분당점,대형마트담당 이마트 상위리그,혼매강남팀,이마트,대형마트,36,20,39,35,76.2%,90.7%,9.066,36,20,39,34,69.2%,87.0%
(신)이마트 성남점,대형마트담당 이마트 하위리그,혼매강남팀,이마트,대형마트,110,91,50,28,-69.3%,56.0%,5.601,110,91,50,28,-69.0%,56.6%
(신)이마트 하남점,대형마트담당 이마트 하위리그,혼매강남팀,이마트,대형마트,49,33,49,28,-14.2%,57.4%,5.742,49,33,49,27,-16.4%,56.0%
신 홈플러스 분당오리점,대형마트담당 홈플러스,혼매강남팀,홈플러스,대형마트,29,13,31,22,70.2%,72.7%,7.274,29,13,31,22,64.4%,70.2%
(신)이마트 명일점,대형마트담당 이마트 하위리그,혼매강남팀,이마트,대형마트,25,21,27,22,0.8%,79.8%,7.977,25,21,27,19,-9.8%,71.4%
(신)이마트 양재점,대형마트담당 이마트 상위리그,혼매강남팀,이마트,대형마트,58,31,63,32,3.7%,50.7%,5.068,58,31,63,33,7.8%,52.7%
이마트 E/T스타필드위례점,대형마트담당 이마트 상위리그,혼매강남팀,이마트,대형마트,85,44,94,57,30.5%,60.6%,6.059,86,44,94,55,26.6%,58.8%
신 홈플러스 강동점,대형마트담당 홈플러스,혼매강남팀,홈플러스,대형마트,164,121,171,57,-53.2%,33.1%,3.000,164,122,171,55,-55.0%,31.9%
신 홈플러스 잠실점,대형마트담당 홈플러스,혼매강남팀,홈플러스,대형마트,8,0,8,9,4372.8%,109.9%,10.000,8,0,8,9,4372.8%,109.9%
(신)이마트 천호점,대형마트담당 이마트 하위리그,혼매강남팀,이마트,대형마트,38,25,42,14,-43.9%,33.0%,3.000,38,25,42,10,-59.3%,23.9%
(신)이마트 평촌점,대형마트담당 이마트 상위리그,혼매강남팀,이마트,대형마트,43,26,47,48,88.1%,102.5%,10.000,43,26,47,40,56.9%,85.5%
이마트 E/T군포점,대형마트담당 이마트 상위리그,혼매강남팀,이마트,대형마트,58,23,64,48,113.6%,76.2%,7.621,58,23,64,46,100.8%,71.6%
신 홈플러스 서울남현점,대형마트담당 홈플러스,혼매강남팀,홈플러스,대형마트,37,31,39,34,10.1%,87.4%,8.737,37,31,39,32,3.5%,82.1%
신 홈플러스 평촌점,대형마트담당 홈플러스,혼매강남팀,홈플러스,대형마트,57,39,60,18,-53.4%,30.8%,3.000,57,39,60,18,-53.4%,30.8%
(신)이마트 가든5점,대형마트담당 이마트 하위리그,혼매강남팀,이마트,대형마트,45,25,50,18,-26.7%,36.8%,3.000,45,25,50,19,-21.9%,39.2%
(신)이마트 경기광주점,대형마트담당 이마트 하위리그,혼매강남팀,이마트,대형마트,56,41,61,32,-22.7%,51.4%,5.140,56,41,61,30,-26.8%,48.6%
(신)이마트 산본점,대형마트담당 이마트 상위리그,혼매강남팀,이마트,대형마트,103,54,113,76,40.2%,67.0%,6.705,105,54,113,63,17.0%,56.0%
(신)이마트 스타필드하남점,대형마트담당 이마트 상위리그,혼매강남팀,이마트,대형마트,300,168,329,163,-2.9%,49.6%,4.956,305,168,329,155,-7.7%,47.1%
신 홈플러스 경기하남점,대형마트담당 홈플러스,혼매강남팀,홈플러스,대형마트,1,1,1,9,1659.0%,1677.7%,10.000,1,1,1,8,1419.3%,1449.1%
(신)이마트 E/T안산신길점,대형마트담당 이마트 상위리그,혼매경기팀,이마트,대형마트,191,77,210,84,9.1%,40.1%,4.005,191,77,210,62,-19.9%,29.4%
(신)이마트 고잔점,대형마트담당 이마트 상위리그,혼매경기팀,이마트,대형마트,92,68,101,141,108.4%,138.7%,10.000,92,68,101,153,126.2%,150.5%
(신)이마트 화성봉담점,대형마트담당 이마트 상위리그,혼매경기팀,이마트,대형마트,71,36,77,88,147.0%,114.1%,10.000,71,36,77,87,144.0%,112.7%
E/T화서점,대형마트담당 이마트 상위리그,혼매경기팀,이마트,대형마트,73,48,80,53,10.0%,65.9%,6.585,73,48,80,51,5.7%,63.3%
(신)이마트 동탄점,대형마트담당 이마트 상위리그,혼매경기팀,이마트,대형마트,93,70,102,39,-44.8%,37.7%,3.000,93,70,102,36,-48.5%,35.1%
(신)이마트 오산점,대형마트담당 이마트 하위리그,혼매경기팀,이마트,대형마트,49,21,53,36,75.5%,67.5%,6.750,49,21,53,41,101.6%,77.6%
(신)이마트 평택점,대형마트담당 이마트 하위리그,혼매경기팀,이마트,대형마트,51,29,56,52,81.1%,92.9%,9.292,51,29,56,26,-8.5%,47.0%
일렉트로마트STF안성,대형마트담당 이마트 상위리그,혼매경기팀,이마트,대형마트,108,49,119,49,-1.4%,40.8%,4.083,108,49,119,36,-27.5%,30.0%
신 홈플러스 오산점,대형마트담당 홈플러스,혼매경기팀,홈플러스,대형마트,76,56,80,9,-83.8%,11.5%,3.000,76,56,80,9,-83.8%,11.5%
(신)이마트 E/T수원점,대형마트담당 이마트 상위리그,혼매경기팀,이마트,대형마트,8,16,9,33,109.3%,360.6%,10.000,8,16,9,33,114.4%,369.4%
(신)이마트 수원점,대형마트담당 이마트 상위리그,혼매경기팀,이마트,대형마트,100,60,110,97,61.6%,88.6%,8.864,100,60,110,104,73.2%,95.0%
(신)이마트 흥덕점,대형마트담당 이마트 하위리그,혼매경기팀,이마트,대형마트,22,6,25,4,-27.4%,18.0%,3.000,22,6,25,1,-89.0%,2.7%
E/T동탄점,대형마트담당 이마트 하위리그,혼매경기팀,이마트,대형마트,49,29,53,50,74.1%,93.3%,9.328,49,29,53,49,71.7%,92.0%
신 홈플러스 화성향남점,대형마트담당 홈플러스,혼매경기팀,홈플러스,대형마트,94,70,99,47,-33.0%,47.5%,4.753,94,71,99,46,-36.0%,46.2%
(신)이마트 안성점,대형마트담당 이마트 하위리그,혼매경기팀,이마트,대형마트,53,40,58,42,3.9%,72.1%,7.210,53,40,58,40,-1.6%,68.3%
E/T스타필드안성점,대형마트담당 이마트 상위리그,혼매경기팀,이마트,대형마트,85,18,93,21,19.1%,22.7%,3.000,85,18,93,16,-9.1%,17.3%
(신)홈플러스 평택안중점,대형마트담당 홈플러스,혼매경기팀,홈플러스,대형마트,77,54,80,84,55.0%,104.3%,10.000,74,53,80,81,52.6%,100.2%
신 홈플러스 송탄점,대형마트담당 홈플러스,혼매경기팀,홈플러스,대형마트,10,10,11,2,-79.1%,19.8%,3.000,11,10,11,2,-79.8%,19.8%
(신)이마트 E/T구성점,대형마트담당 이마트 상위리그,혼매경기팀,이마트,대형마트,68,41,75,19,-53.7%,25.3%,3.000,68,41,75,27,-34.2%,36.0%
(신)이마트 수지점,대형마트담당 이마트 하위리그,혼매경기팀,이마트,대형마트,34,19,38,29,52.8%,75.8%,7.579,34,19,38,32,73.1%,85.9%
(신)이마트 용인점,대형마트담당 이마트 하위리그,혼매경기팀,이마트,대형마트,16,8,17,11,38.8%,63.0%,6.297,16,8,17,11,38.8%,63.0%
(신)이마트 죽전점,대형마트담당 이마트 상위리그,혼매경기팀,이마트,대형마트,151,79,165,50,-36.5%,30.3%,3.000,151,79,165,49,-37.7%,29.8%
(신)이마트 광교점,대형마트담당 이마트 하위리그,혼매경기팀,이마트,대형마트,70,41,76,30,-27.1%,39.0%,3.000,70,41,76,27,-32.8%,35.9%
(신)이마트 동백점,대형마트담당 이마트 하위리그,혼매경기팀,이마트,대형마트,22,7,25,18,151.9%,73.5%,7.350,22,7,25,13,85.4%,54.1%
(신)이마트 보라점,대형마트담당 이마트 하위리그,혼매경기팀,이마트,대형마트,13,7,14,4,-51.6%,25.7%,3.000,13,7,14,4,-51.6%,25.7%
(신)이마트 서수원점,대형마트담당 이마트 하위리그,혼매경기팀,이마트,대형마트,34,21,37,31,44.7%,82.3%,8.230,34,21,37,38,79.3%,102.0%
일렉트로마트 STF화서,대형마트담당 이마트 하위리그,혼매경기팀,이마트,대형마트,100,58,110,103,76.0%,93.6%,9.356,100,58,110,105,79.8%,95.6%
신 홈플러스 서수원점,대형마트담당 홈플러스,혼매경기팀,홈플러스,대형마트,34,29,36,2,-93.0%,5.7%,3.000,35,29,36,2,-93.0%,5.7%
신 홈플러스 경산점,경북대형마트담당 홈플러스,혼매경북팀,홈플러스,대형마트,45,34,55,30,-12.9%,54.0%,5.401,46,34,55,31,-8.9%,56.5%
신 홈플러스 대구수성점,경북대형마트담당 홈플러스,혼매경북팀,홈플러스,대형마트,54,31,63,25,-19.0%,40.3%,4.034,56,31,63,22,-30.8%,34.1%
신 홈플러스 상인점,경북대형마트담당 홈플러스,혼매경북팀,홈플러스,대형마트,65,52,59,16,-68.7%,27.7%,3.000,65,53,59,13,-75.9%,21.6%
신 홈플러스 죽도점,경북대형마트담당 홈플러스,혼매경북팀,홈플러스,대형마트,28,22,21,8,-64.7%,37.7%,3.000,28,21,21,8,-61.6%,37.7%
신 홈플러스 포항점,경북대형마트담당 홈플러스,혼매경북팀,홈플러스,대형마트,25,18,19,5,-75.3%,24.1%,3.000,23,18,19,5,-75.3%,24.1%
(신)이마트 김천점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,30,16,28,35,119.2%,124.5%,10.000,30,16,28,35,119.2%,124.5%
(신)이마트 동구미점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,54,41,53,43,4.8%,80.9%,8.085,54,41,53,36,-11.7%,68.2%
(신)이마트 상주점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,20,8,25,37,341.7%,144.1%,10.000,20,8,25,38,355.3%,148.5%
(신)이마트 성서점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,52,35,50,83,139.4%,164.7%,10.000,52,35,50,71,107.1%,142.5%
(신)이마트 E/T비산점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,84,60,102,140,135.1%,138.0%,10.000,84,60,102,144,141.4%,141.7%
(신)이마트 만촌점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,144,91,125,95,4.4%,75.8%,7.581,145,91,125,84,-7.3%,67.3%
(신)이마트 반야월점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,55,24,57,67,178.4%,116.9%,10.000,55,24,57,70,190.6%,122.1%
(신)이마트 영천점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,19,9,18,24,161.8%,129.1%,10.000,19,9,18,24,161.8%,129.1%
(신)이마트 포항점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,64,37,64,56,50.7%,86.9%,8.687,64,37,64,55,47.2%,84.9%
(신)이마트 경산점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,64,34,75,60,76.5%,79.8%,7.982,64,34,75,60,77.3%,80.2%
(신)이마트 월배점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,85,49,83,80,62.0%,96.1%,9.608,85,49,83,82,66.8%,99.0%
(신)이마트 이동점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,64,52,60,76,46.5%,128.2%,10.000,64,52,60,71,35.6%,118.7%
(신)이마트 칠성점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,78,45,83,93,106.9%,112.2%,10.000,78,45,83,78,73.5%,94.1%
(신)이마트 구미점,경북대형마트담당 이마트,혼매경북팀,이마트,대형마트,85,66,76,71,6.9%,92.8%,9.278,85,66,76,62,-6.1%,81.4%
신 홈플러스 문경점,경북대형마트담당 홈플러스,혼매경북팀,홈플러스,대형마트,22,12,20,6,-48.4%,30.7%,3.000,20,10,20,6,-38.1%,30.7%
신 홈플러스 안동점,경북대형마트담당 홈플러스,혼매경북팀,홈플러스,대형마트,43,41,56,41,0.1%,73.2%,7.323,43,41,56,36,-10.4%,65.5%
신 홈플러스 영주점,경북대형마트담당 홈플러스,혼매경북팀,홈플러스,대형마트,16,9,20,16,67.0%,77.7%,7.770,16,9,20,17,87.6%,87.3%
전자랜드 안양비산점,강남양판담당 전자랜드,혼매강남팀,전자랜드,양판,93,25,92,41,63.6%,44.5%,4.449,40,37,92,43,17.6%,46.9%
전자랜드 가든파이브점,강남양판담당 전자랜드,혼매강남팀,전자랜드,양판,112,24,94,30,25.8%,32.0%,3.000,68,41,94,79,89.8%,83.5%
전자랜드 경기광주점,강남양판담당 전자랜드,혼매강남팀,전자랜드,양판,126,19,137,42,116.6%,30.8%,3.000,147,88,137,74,-15.2%,54.5%
전자랜드 오산점,경기양판담당 전자랜드,혼매경기팀,전자랜드,양판,133,56,128,94,66.6%,72.9%,7.295,77,37,128,77,107.4%,60.0%
전자랜드 평택본점,경기양판담당 전자랜드,혼매경기팀,전자랜드,양판,97,22,89,70,222.7%,78.1%,7.808,71,48,89,34,-29.7%,37.6%
전자랜드 발안점,경기양판담당 전자랜드,혼매경기팀,전자랜드,양판,23,-5,52,25,-585.3%,48.0%,4.803,37,18,52,37,101.3%,71.1%
전자랜드 경산점,경북양판담당 전자랜드,혼매경북팀,전자랜드,양판,58,22,76,41,88.5%,54.5%,5.452,76,46,76,17,-62.9%,22.4%
전자랜드 안동점_가전,경북양판담당 전자랜드,혼매경북팀,전자랜드,양판,92,62,96,56,-9.4%,58.4%,5.841,85,60,96,101,69.2%,105.0%
전자랜드 우현점_가전,경북양판담당 전자랜드,혼매경북팀,전자랜드,양판,112,28,114,61,121.4%,53.3%,5.333,68,50,114,60,20.5%,52.9%
전자랜드 현대시티아울렛 대구점,경북양판담당 전자랜드,혼매경북팀,전자랜드,양판,34,8,71,45,456.0%,63.6%,6.355,66,57,71,109,91.3%,155.0%
전자랜드 광평점_가전,경북양판담당 전자랜드,혼매경북팀,전자랜드,양판,121,63,140,87,37.1%,61.9%,6.189,101,72,140,117,62.2%,83.4%
전자랜드 김천점,경북양판담당 전자랜드,혼매경북팀,전자랜드,양판,35,8,49,15,84.6%,31.2%,3.000,29,19,49,33,71.1%,67.7%
전자랜드 오광장점_가전,경북양판담당 전자랜드,혼매경북팀,전자랜드,양판,375,93,321,207,122.8%,64.5%,6.448,194,126,321,121,-4.3%,37.5%
전자랜드 죽전점_가전,경북양판담당 전자랜드,혼매경북팀,전자랜드,양판,243,111,252,79,-28.8%,31.3%,3.000,149,113,252,128,12.7%,50.6%
(신)이마트 E/T천안아산점,충청담당 이마트,혼매충청팀(A),이마트,대형마트,161,104,141,73,-29.4%,52.0%,5.204,161,104,141,79,-24.4%,55.7%
(신)이마트 아산점,충청담당 이마트,혼매충청팀(A),이마트,대형마트,29,10,27,12,15.7%,42.7%,4.268,29,10,27,12,15.7%,42.7%
(신)이마트 천안점,충청담당 이마트,혼매충청팀(A),이마트,대형마트,101,61,91,78,29.7%,86.5%,8.649,102,61,91,78,29.1%,86.1%
신 홈플러스 청주성안점,충청담당 홈플러스,혼매충청팀(A),홈플러스,대형마트,3,3,6,0,-100.0%,0.0%,3.000,3,3,6,0,-100.0%,0.0%
(신)이마트 천안서북점,충청담당 이마트,혼매충청팀(A),이마트,대형마트,84,69,62,39,-43.4%,62.8%,6.284,84,69,62,32,-53.5%,51.6%
(신)이마트 천안터미널점,충청담당 이마트,혼매충청팀(A),이마트,대형마트,25,19,22,22,15.3%,99.3%,9.927,25,19,22,20,5.0%,90.4%
신 홈플러스 동청주점,충청담당 홈플러스,혼매충청팀(A),홈플러스,대형마트,41,29,44,93,217.8%,212.2%,10.000,41,29,44,88,199.0%,199.6%
(신)이마트 서산점,충청담당 이마트,혼매충청팀(A),이마트,대형마트,39,29,34,15,-46.7%,44.9%,4.492,39,29,34,16,-45.0%,46.4%
(신)이마트 청주점,충청담당 이마트,혼매충청팀(A),이마트,대형마트,83,45,72,57,27.5%,80.0%,8.002,83,45,72,59,30.2%,81.7%
(신)이마트 충주점,충청담당 이마트,혼매충청팀(A),이마트,대형마트,64,47,54,50,5.6%,92.2%,9.218,64,47,54,50,5.3%,91.9%
신 홈플러스 천안점,충청담당 홈플러스,혼매충청팀(A),홈플러스,대형마트,26,11,20,20,79.2%,99.9%,9.986,26,11,20,20,79.2%,99.9%
(신)이마트 보령점,충청담당 이마트,혼매충청팀(A),이마트,대형마트,18,13,14,12,-10.8%,83.3%,8.329,18,13,14,11,-18.3%,76.3%
신 홈플러스 논산점,충청담당 홈플러스,혼매충청팀(A),홈플러스,대형마트,21,9,24,21,122.7%,86.7%,8.670,21,11,24,21,83.8%,86.7%
신 홈플러스 보령점,충청담당 홈플러스,혼매충청팀(A),홈플러스,대형마트,18,4,14,2,-36.7%,16.0%,3.000,18,4,14,2,-36.7%,16.0%
신 홈플러스 오창점,충청담당 홈플러스,혼매충청팀(A),홈플러스,대형마트,22,14,31,21,51.5%,68.4%,6.836,22,15,31,18,23.0%,58.3%
전자랜드 분평점_가전,충청담당 전자랜드,혼매충청팀(A),전자랜드,양판,137,42,185,80,90.0%,43.3%,4.334,149,57,185,111,94.7%,59.8%
전자랜드 쌍용점_가전,충청담당 전자랜드,혼매충청팀(A),전자랜드,양판,94,43,126,61,42.6%,48.1%,4.814,74,33,126,76,130.6%,60.3%
전자랜드 천안메가마트점,충청담당 전자랜드,혼매충청팀(A),전자랜드,양판,33,18,42,13,-27.0%,31.8%,3.000,30,17,42,16,-7.6%,37.5%
전자랜드 커넥트현대 청주점,충청담당 전자랜드,혼매충청팀(A),전자랜드,양판,0,0,209,55,,26.4%,3.000,0,0,209,109,#DIV/0!,51.9%
전자랜드 서산점,충청담당 전자랜드,혼매충청팀(A),전자랜드,양판,62,27,72,37,40.0%,51.4%,5.142,50,21,72,34,58.8%,47.2%
전자랜드 아산점_가전,충청담당 전자랜드,혼매충청팀(A),전자랜드,양판,37,12,51,16,30.3%,31.3%,3.000,36,25,51,29,15.9%,56.5%
전자랜드 홍성점,충청담당 전자랜드,혼매충청팀(A),전자랜드,양판,84,51,83,31,-38.6%,37.4%,3.000,41,26,83,27,4.0%,33.0%
