지점,평가그룹,영업팀,채널,유통,로봇청소기Gross 전년마감총판,로봇청소기Gross 전년동기총판,로봇청소기Gross 당월총판,로봇청소기Gross 전년동기比,로봇청소기수량 전년마감총판,로봇청소기수량 전년동기총판,로봇청소기수량 목표,로봇청소기수량 당월총판,로봇청소기수량 전년동기比,로봇청소기수량 목표比,스타일러Gross 전년마감총판,스타일러Gross 전년동기총판,스타일러Gross 당월총판,스타일러Gross 전년동기比,스타일러수량 전년마감총판,스타일러수량 전년동기총판,스타일러수량 목표,스타일러수량 당월총판,스타일러수량 전년동기比,스타일러수량 목표比,식기세척기Gross 전년마감총판,식기세척기Gross 전년동기총판,식기세척기Gross 당월총판,식기세척기Gross 전년동기比,식기세척기수량 전년마감총판,식기세척기수량 전년동기총판,식기세척기수량 목표,식기세척기수량 당월총판,식기세척기수량 전년동기比,식기세척기수량 목표比,스탠바이미Gross 전년마감총판,스탠바이미Gross 전년동기총판,스탠바이미Gross 당월총판,스탠바이미Gross 전년동기比,스탠바이미수량 전년마감총판,스탠바이미수량 전년동기총판,스탠바이미수량 목표,스탠바이미수량 당월총판,스탠바이미수량 전년동기比,스탠바이미수량 목표比,M&B제품계Gross 전년마감총판,M&B제품계Gross 전년동기총판,M&B제품계Gross 당월총판,M&B제품계Gross 전년동기比,M&B제품계수량 전년마감총판,M&B제품계수량 전년동기총판,M&B제품계수량 목표,M&B제품계수량 당월총판,M&B제품계수량 전년동기比,M&B제품계수량 목표比
(신)이마트 E/T스타필드하남점,대형마트담당이마트,혼매강남팀,이마트,대형마트,2.492104385,2.492104385,0,-1,3,3,7,0,-1,0,65.14561347,65.14561347,0,-1,37,37,20,0,-1,0,83.1682,83.1682,3.843800303,-0.953782812,50,50,20,2,-0.96,0.1,43.55191085,43.55191085,5.981639879,-0.862654938,45,45,32,6,-0.866666667,0.1875,194.3578287,194.3578287,9.825440182,-0.949446646,135,135,79,8,-0.940740741,0.101265823
(신)이마트 분당점,대형마트담당이마트,혼매강남팀,이마트,대형마트,0.830701462,0.830701462,61.54421677,73.08704521,1,1,3,71,70,23.66666667,20.14637421,20.14637421,59.58958619,1.957831795,12,12,9,41,2.416666667,4.555555556,15.42056251,15.42056251,71.169533,3.615235855,10,10,9,42,3.2,4.666666667,8.115548849,8.115548849,2.254546,-0.722194267,9,9,14,2,-0.777777778,0.142857143,44.51318703,44.51318703,194.557882,3.370792005,32,32,35,156,3.875,4.457142857
(신)이마트 성남점,대형마트담당이마트,혼매강남팀,이마트,대형마트,0.830701462,0.830701462,0,-1,1,1,2,0,-1,0,1.749592683,1.749592683,6.540195802,2.738124802,1,1,5,4,3,0.8,6.123494508,6.123494508,9.230412832,0.507376682,4,4,5,5,0.25,1,0.815364,0.815364,1.127273,0.382539577,1,1,8,1,0,0.125,9.519152653,9.519152653,16.89788163,0.775145567,7,7,20,10,0.428571429,0.5
(신)이마트 하남점,대형마트담당이마트,혼매강남팀,이마트,대형마트,1.494156462,1.494156462,0,-1,2,2,2,0,-1,0,10.10955298,10.10955298,5.357250863,-0.470080341,6,6,4,3,-0.5,0.75,9.24648286,9.24648286,1.890909071,-0.79549964,6,6,5,1,-0.833333333,0.2,5.4103659,5.4103659,2.106877199,-0.610585081,6,6,7,2,-0.666666667,0.285714286,26.2605582,26.2605582,9.355037133,-0.643760918,20,20,18,6,-0.7,0.333333333
신 홈플러스 분당오리점,대형마트담당홈플러스,혼매강남팀,홈플러스,대형마트,0.227860153,0.227860153,0,-1,0,0,1,0,,0,1.928813996,1.928813996,0,-1,1,1,2,0,-1,0,1.4683629,1.4683629,0,-1,1,1,1,0,-1,0,0,0,1.744,,0,0,1,2,,2,3.625037049,3.625037049,1.744,-0.518901469,2,2,5,2,0,0.4
(신)이마트 명일점,대형마트담당이마트,혼매강남팀,이마트,대형마트,0.830701462,0.830701462,0,-1,1,1,1,0,-1,0,3.567632733,3.567632733,1.415728,-0.6031744,2,2,3,1,-0.5,0.333333333,0.691819,0.691819,2.372436933,2.429274034,1,1,3,2,1,0.666666667,1.8034553,1.8034553,0,-1,2,2,4,0,-1,0,6.893608495,6.893608495,3.788164933,-0.450481568,6,6,11,3,-0.5,0.272727273
(신)이마트 양재점,대형마트담당이마트,혼매강남팀,이마트,대형마트,1.494156462,1.494156462,0.866819955,-0.419859983,2,2,1,1,-0.5,1,4.694360617,4.694360617,3.477289647,-0.259262351,3,3,4,2,-0.333333333,0.5,-0.253122751,-0.253122751,3.382849933,-14.36446416,0,0,4,2,,0.5,0.90172765,0.90172765,0,-1,1,1,6,0,-1,0,6.837121978,6.837121978,7.726959535,0.130147972,6,6,15,5,-0.166666667,0.333333333
이마트 E/T스타필드위례점,대형마트담당이마트,혼매강남팀,이마트,대형마트,0.830701462,0.830701462,4.475041711,4.387063724,1,1,6,3,2,0.5,32.90839629,32.90839629,2.306522738,-0.929910813,19,19,17,1,-0.947368421,0.058823529,31.07166902,31.07166902,0,-1,20,20,17,0,-1,0,59.51402489,59.51402489,2.190909,-0.963186677,66,66,27,2,-0.96969697,0.074074074,124.3247917,124.3247917,8.972473449,-0.927830376,106,106,67,6,-0.943396226,0.089552239
신 홈플러스 강동점,대형마트담당홈플러스,혼매강남팀,홈플러스,대형마트,1.694145306,1.694145306,0,-1,2,2,2,0,-1,0,9.277594654,9.277594654,2.970448843,-0.679825542,4,4,8,2,-0.5,0.25,-0.002224545,-0.002224545,3.477460727,-1564.223368,0,0,3,2,,0.666666667,1.75403375,1.75403375,0,-1,2,2,1,0,-1,0,12.72354917,12.72354917,6.44790957,-0.493230271,8,8,14,4,-0.5,0.285714286
신 홈플러스 잠실점,대형마트담당홈플러스,혼매강남팀,홈플러스,대형마트,0,0,0,,0,0,1,0,,0,0,0,0,,0,0,1,0,,0,1.187116,1.187116,0,-1,1,1,1,0,-1,0,0,0,0,,0,0,1,0,,0,1.187116,1.187116,0,-1,1,1,4,0,-1,0
(신)이마트 천호점,대형마트담당이마트,혼매강남팀,이마트,대형마트,1.661402924,1.661402924,0.866819955,-0.478260245,2,2,1,1,-0.5,1,5.022904858,5.022904858,1.059819,-0.789002772,3,3,4,1,-0.666666667,0.25,2.250760869,2.250760869,1.550248457,-0.311233602,2,2,4,1,-0.5,0.25,0.90172765,0.90172765,0,-1,1,1,6,0,-1,0,9.836796301,9.836796301,3.476887412,-0.646542705,8,8,15,3,-0.625,0.2
(신)이마트 평촌점,대형마트담당이마트,혼매강남팀,이마트,대형마트,2.492104385,2.492104385,26.00459864,9.434795106,3,3,2,30,9,15,12.38404352,12.38404352,0,-1,7,7,5,0,-1,0,10.55660706,10.55660706,40.20054747,2.80809357,7,7,5,30,3.285714286,6,4.488367191,4.488367191,1.127273,-0.748845638,5,5,7,1,-0.8,0.142857143,29.92112216,29.92112216,67.33241911,1.250330678,22,22,19,61,1.772727273,3.210526316
이마트 E/T군포점,대형마트담당이마트,혼매강남팀,이마트,대형마트,0,0,0,,0,0,2,0,,0,7.066818099,7.066818099,7.227655651,0.022759543,4,4,5,4,0,0.8,4.676825606,4.676825606,1.470326795,-0.685614363,3,3,5,1,-0.666666667,0.2,1.869547891,1.869547891,0,-1,2,2,8,0,-1,0,13.6131916,13.6131916,8.697982446,-0.361062218,9,9,20,5,-0.444444444,0.25
신 홈플러스 서울남현점,대형마트담당홈플러스,혼매강남팀,홈플러스,대형마트,0.847072653,0.847072653,1.60567775,0.89556084,1,1,1,2,1,2,4.403655,4.403655,6.009092446,0.364569306,3,3,3,3,0,1,2.780891455,2.780891455,4.792108798,0.72322756,2,2,1,3,0.5,3,0.933517875,0.933517875,1.984,1.125294066,1,1,1,2,1,2,8.965136983,8.965136983,14.39087899,0.605204585,7,7,6,10,0.428571429,1.666666667
신 홈플러스 평촌점,대형마트담당홈플러스,혼매강남팀,홈플러스,대형마트,1.694145306,1.694145306,0,-1,2,2,1,0,-1,0,3.430268996,3.430268996,5.549747335,0.617875257,2,2,2,3,0.5,1.5,4.317326364,4.317326364,0,-1,4,4,1,0,-1,0,0,0,0,,0,0,1,0,,0,9.441740666,9.441740666,5.549747335,-0.41221142,8,8,5,3,-0.625,0.6
(신)이마트 가든5점,대형마트담당이마트,혼매강남팀,이마트,대형마트,1.661402924,1.661402924,0,-1,2,2,1,0,-1,0,3.239088492,3.239088492,0,-1,2,2,2,0,-1,0,0,0,1.680617933,,0,0,2,1,,0.5,0.90172765,0.90172765,0,-1,1,1,3,0,-1,0,5.802219066,5.802219066,1.680617933,-0.710349107,5,5,8,1,-0.8,0.125
(신)이마트 경기광주점,대형마트담당이마트,혼매강남팀,이마트,대형마트,2.324857924,2.324857924,1.7978698,-0.22667541,3,3,1,1,-0.666666667,1,14.65740743,14.65740743,1.898409469,-0.870481224,9,9,4,1,-0.888888889,0.25,19.41762855,19.41762855,6.158655371,-0.682831745,13,13,4,4,-0.692307692,1,5.4103659,5.4103659,0,-1,6,6,6,0,-1,0,41.8102598,41.8102598,9.85493464,-0.764293867,31,31,15,6,-0.806451613,0.4
(신)이마트 산본점,대형마트담당이마트,혼매강남팀,이마트,대형마트,1.106254067,1.106254067,0,-1,1,1,3,0,-1,0,10.36111776,10.36111776,9.796565531,-0.05448758,6,6,8,5,-0.166666667,0.625,4.676825606,4.676825606,5.39404876,0.153356831,3,3,8,3,0,0.375,0,0,0,,0,0,13,0,,0,16.14419743,16.14419743,15.19061429,-0.059066618,10,10,32,8,-0.2,0.25
(신)이마트 스타필드하남점,대형마트담당이마트,혼매강남팀,이마트,대형마트,3.155559385,3.155559385,7.390914234,1.342188288,4,4,5,4,0,0.8,21.66127388,21.66127388,9.628182693,-0.555511705,13,13,13,5,-0.615384615,0.384615385,19.62402451,19.62402451,17.82402683,-0.091724186,13,13,13,11,-0.153846154,0.846153846,3.6069106,3.6069106,9.702450598,1.689961486,4,4,20,9,1.25,0.45,48.04776838,48.04776838,44.54557436,-0.072889837,34,34,51,29,-0.147058824,0.568627451
신 홈플러스 경기하남점,대형마트담당홈플러스,혼매강남팀,홈플러스,대형마트,0,0,0,,0,0,1,0,,0,0,0,0,,0,0,1,0,,0,0,0,0,,0,0,1,0,,0,0,0,0,,0,0,1,0,,0,0,0,0,,0,0,4,0,,0
(신)이마트 E/T안산신길점,대형마트담당이마트,혼매경기팀,이마트,대형마트,0.830701462,0.830701462,0,-1,1,1,3,0,-1,0,5.248778049,5.248778049,0,-1,3,3,7,0,-1,0,7.631404508,7.631404508,5.141843485,-0.326225798,5,5,7,3,-0.4,0.428571429,0,0,-4.066085598,,0,0,11,-4,,-0.363636364,13.71088402,13.71088402,1.075757887,-0.921539859,9,9,28,-1,-1.111111111,-0.035714286
(신)이마트 고잔점,대형마트담당이마트,혼매경기팀,이마트,대형마트,0,0,3.608221756,,0,0,2,2,,1,2.843635367,2.843635367,9.988614494,2.512621418,2,2,6,5,1.5,0.833333333,7.682436377,7.682436377,1.30050149,-0.830717571,5,5,6,1,-0.8,0.166666667,0.90172765,0.90172765,5.488696199,5.086866915,1,1,9,5,4,0.555555556,11.42779939,11.42779939,20.38603394,0.783898478,8,8,23,13,0.625,0.565217391
(신)이마트 화성봉담점,대형마트담당이마트,혼매경기팀,이마트,대형마트,0,0,0,,0,0,1,0,,0,0,0,30.56803643,,0,0,4,16,,4,0,0,-0.547038033,,0,0,4,0,,0,0,0,1.127273,,0,0,6,1,,0.166666667,0,0,31.1482714,,0,0,15,17,,1.133333333
E/T화서점,대형마트담당이마트,혼매경기팀,이마트,대형마트,2.324857924,2.324857924,0,-1,3,3,3,0,-1,0,17.29620163,17.29620163,0,-1,10,10,7,0,-1,0,13.86206737,13.86206737,3.266628152,-0.764347693,9,9,8,2,-0.777777778,0.25,0.967820241,0.967820241,5.534150262,4.718159249,1,1,12,5,4,0.416666667,34.45094717,34.45094717,8.800778414,-0.744541758,23,23,30,7,-0.695652174,0.233333333
(신)이마트 동탄점,대형마트담당이마트,혼매경기팀,이마트,대형마트,1.661402924,1.661402924,0.866819955,-0.478260245,2,2,2,1,-0.5,0.5,6.870464484,6.870464484,1.38250025,-0.798776305,4,4,6,1,-0.75,0.166666667,5.864820414,5.864820414,4.900561267,-0.164414096,4,4,6,3,-0.25,0.5,0,0,1.127273,,0,0,9,1,,0.111111111,14.39668782,14.39668782,8.277154472,-0.425065364,10,10,23,6,-0.4,0.260869565
(신)이마트 오산점,대형마트담당이마트,혼매경기팀,이마트,대형마트,1.661402924,1.661402924,0.866819955,-0.478260245,2,2,2,1,-0.5,0.5,3.371279118,3.371279118,1.626431549,-0.517562476,2,2,5,1,-0.5,0.2,1.558941869,1.558941869,6.136574857,2.93637183,1,1,5,5,4,1,0,0,0,,0,0,8,0,,0,6.591623911,6.591623911,8.629826361,0.309210974,5,5,20,7,0.4,0.35
(신)이마트 평택점,대형마트담당이마트,혼매경기팀,이마트,대형마트,0,0,1.7978698,,0,0,2,1,,0.5,3.567632733,3.567632733,3.722250738,0.043339104,2,2,5,2,0,0.4,7.786858508,7.786858508,3.812809223,-0.510353345,5,5,5,3,-0.4,0.6,0.815364,0.815364,2.190909,1.687031804,1,1,8,2,1,0.25,12.16985524,12.16985524,11.52383876,-0.053083333,8,8,20,8,0,0.4
일렉트로마트STF안성,대형마트담당이마트,혼매경기팀,이마트,대형마트,1.661402924,1.661402924,8.257734189,3.970338062,2,2,3,5,1.5,1.666666667,10.23745922,10.23745922,11.59592937,0.132696026,6,6,8,6,0,0.75,12.25639871,12.25639871,10.10287992,-0.175705673,8,8,8,6,-0.25,0.75,8.181641441,8.181641441,4.361423199,-0.466925649,9,9,12,4,-0.555555556,0.333333333,32.3369023,32.3369023,34.31796668,0.06126327,25,25,31,21,-0.16,0.677419355
신 홈플러스 오산점,대형마트담당홈플러스,혼매경기팀,홈플러스,대형마트,0.847072653,0.847072653,0,-1,1,1,1,0,-1,0,1.928813996,1.928813996,5.71151267,1.961152647,1,1,3,3,2,1,1.2905845,1.2905845,0,-1,1,1,1,0,-1,0,0,0,0,,0,0,1,0,,0,4.066471149,4.066471149,5.71151267,0.404537856,3,3,6,3,0,0.5
(신)이마트 E/T수원점,대형마트담당이마트,혼매경기팀,이마트,대형마트,0.830701462,0.830701462,0,-1,1,1,2,0,-1,0,8.986155238,8.986155238,0,-1,6,6,6,0,-1,0,12.35371064,12.35371064,0,-1,8,8,6,0,-1,0,8.115548849,8.115548849,1.127273,-0.861097133,9,9,9,1,-0.888888889,0.111111111,30.28611619,30.28611619,1.127273,-0.962779216,24,24,23,1,-0.958333333,0.043478261
(신)이마트 수원점,대형마트담당이마트,혼매경기팀,이마트,대형마트,2.324857924,2.324857924,1.804110878,-0.223990912,3,3,3,1,-0.666666667,0.333333333,6.747089733,6.747089733,9.505933025,0.40889382,5,5,7,5,0,0.714285714,4.407158087,4.407158087,8.652836633,0.963359712,3,3,7,5,0.666666667,0.714285714,0,0,0,,0,0,11,0,,0,13.47910574,13.47910574,19.96288054,0.481024107,11,11,28,11,0,0.392857143
(신)이마트 흥덕점,대형마트담당이마트,혼매경기팀,이마트,대형마트,0,0,0,,0,0,1,0,,0,1.6925455,1.6925455,4.204932207,1.484383555,1,1,1,2,1,2,1.502805386,1.502805386,0,-1,1,1,1,0,-1,0,0,0,0,,0,0,2,0,,0,3.195350886,3.195350886,4.204932207,0.315953195,2,2,5,2,0,0.4
E/T동탄점,대형마트담당이마트,혼매경기팀,이마트,대형마트,0,0,0,,0,0,1,0,,0,9.993099851,9.993099851,1.898409469,-0.81002797,6,6,3,1,-0.833333333,0.333333333,1.558941869,1.558941869,3.472148609,1.227247005,1,1,3,2,1,0.666666667,0.967820241,0.967820241,0.990909,0.023856454,1,1,5,1,0,0.2,12.51986196,12.51986196,6.361467078,-0.491889999,8,8,12,4,-0.5,0.333333333
신 홈플러스 화성향남점,대형마트담당홈플러스,혼매경기팀,홈플러스,대형마트,2.316328973,2.316328973,3.605100528,0.556385371,3,3,1,2,-0.333333333,2,3.430268996,3.430268996,0,-1,2,2,5,0,-1,0,1.4683629,1.4683629,0,-1,1,1,2,0,-1,0,0,0,0,,0,0,1,0,,0,7.214960869,7.214960869,3.605100528,-0.500329857,6,6,9,2,-0.666666667,0.222222222
(신)이마트 안성점,대형마트담당이마트,혼매경기팀,이마트,대형마트,4.153507309,4.153507309,1.804110878,-0.565641579,5,5,2,1,-0.8,0.5,6.806721225,6.806721225,4.465657606,-0.343934112,4,4,4,3,-0.25,0.75,4.518625386,4.518625386,2.6221839,-0.419694337,3,3,4,2,-0.333333333,0.5,4.488367191,4.488367191,1.127273,-0.748845638,5,5,7,1,-0.8,0.142857143,19.96722111,19.96722111,10.01922538,-0.498216335,17,17,17,7,-0.588235294,0.411764706
E/T스타필드안성점,대형마트담당이마트,혼매경기팀,이마트,대형마트,58.97980379,58.97980379,-10.73456,-1.182003996,71,71,7,-16,-1.225352113,-2.285714286,57.77078222,57.77078222,59.75160409,0.034287607,33,33,18,24,-0.272727273,1.333333333,49.8861398,49.8861398,97.47584013,0.953966383,32,32,19,58,0.8125,3.052631579,36.069106,36.069106,54.93796436,0.523130747,40,40,29,56,0.4,1.931034483,202.7058318,202.7058318,201.4308486,-0.00628982,176,176,73,122,-0.306818182,1.671232877
(신)홈플러스 평택안중점,대형마트담당홈플러스,혼매경기팀,홈플러스,대형마트,1.694145306,1.694145306,0,-1,2,2,2,0,-1,0,0,0,2.2823,,0,0,6,1,,0.166666667,0,0,0,,0,0,2,0,,0,0,0,0,,0,0,1,0,,0,1.694145306,1.694145306,2.2823,0.347168978,2,2,11,1,-0.5,0.090909091
신 홈플러스 송탄점,대형마트담당홈플러스,혼매경기팀,홈플러스,대형마트,0,0,0,,0,0,1,0,,0,0,0,0,,0,0,3,0,,0,0,0,0,,0,0,1,0,,0,0,0,0.872,,0,0,1,1,,1,0,0,0.872,,0,0,6,1,,0.166666667
