지점,평가그룹,영업팀,채널,유통,로봇청소기Gross 전년마감총판,로봇청소기Gross 전년동기총판,로봇청소기Gross 당월총판,로봇청소기Gross 전년동기比,로봇청소기수량 전년마감총판,로봇청소기수량 전년동기총판,로봇청소기수량 목표,로봇청소기수량 당월총판,로봇청소기수량 전년동기比,로봇청소기수량 목표比,스타일러Gross 전년마감총판,스타일러Gross 전년동기총판,스타일러Gross 당월총판,스타일러Gross 전년동기比,스타일러수량 전년마감총판,스타일러수량 전년동기총판,스타일러수량 목표,스타일러수량 당월총판,스타일러수량 전년동기比,스타일러수량 목표比,식기세척기Gross 전년마감총판,식기세척기Gross 전년동기총판,식기세척기Gross 당월총판,식기세척기Gross 전년동기比,식기세척기수량 전년마감총판,식기세척기수량 전년동기총판,식기세척기수량 목표,식기세척기수량 당월총판,식기세척기수량 전년동기比,식기세척기수량 목표比,스탠바이미Gross 전년마감총판,스탠바이미Gross 전년동기총판,스탠바이미Gross 당월총판,스탠바이미Gross 전년동기比,스탠바이미수량 전년마감총판,스탠바이미수량 전년동기총판,스탠바이미수량 목표,스탠바이미수량 당월총판,스탠바이미수량 전년동기比,스탠바이미수량 목표比,M&B제품계Gross 전년마감총판,M&B제품계Gross 전년동기총판,M&B제품계Gross 당월총판,M&B제품계Gross 전년동기比,M&B제품계수량 전년마감총판,M&B제품계수량 전년동기총판,M&B제품계수량 목표,M&B제품계수량 당월총판,M&B제품계수량 전년동기比,M&B제품계수량 목표比
(신)이마트 E/T구성점,대형마트담당이마트,혼매경기팀,이마트,대형마트,0,0,1.804110878,,0,0,2,1,,0.5,5.112339712,5.112339712,0,-1,3,3,5,0,-1,0,4.569657254,4.569657254,0,-1,3,3,5,0,-1,0,-1.54E-05,-1.54E-05,0,-1,0,0,8,0,,0,9.681981563,9.681981563,1.804110878,-0.813663054,6,6,20,1,-0.833333333,0.05
(신)이마트 수지점,대형마트담당이마트,혼매경기팀,이마트,대형마트,0,0,0,,0,0,1,0,,0,5.317225416,5.317225416,1.626431549,-0.694120256,3,3,4,1,-0.666666667,0.25,7.62074855,7.62074855,9.822968648,0.288976875,5,5,4,6,0.2,1.5,0,0,0.979604199,,0,0,6,1,,0.166666667,12.93797397,12.93797397,12.4290044,-0.039339202,8,8,15,8,0,0.533333333
(신)이마트 용인점,대형마트담당이마트,혼매경기팀,이마트,대형마트,0,0,0,,0,0,1,0,,0,1.455272125,1.455272125,-1.53318575,-2.05353887,1,1,2,-1,-2,-0.5,0,0,1.5393254,,0,0,2,1,,0.5,0,0,2.254546,,0,0,2,2,,1,1.455272125,1.455272125,2.26068565,0.553445305,1,1,7,2,1,0.285714286
(신)이마트 죽전점,대형마트담당이마트,혼매경기팀,이마트,대형마트,0.830701462,0.830701462,0,-1,1,1,10,0,-1,0,33.59463227,33.59463227,76.95789143,1.290779396,22,22,28,47,1.136363636,1.678571429,31.12270089,31.12270089,82.4610697,1.649547351,20,20,28,51,1.55,1.821428571,101.3364839,101.3364839,60.0921282,-0.407004014,105,105,43,64,-0.39047619,1.488372093,166.8845185,166.8845185,219.5110893,0.315347231,148,148,109,162,0.094594595,1.486238532
(신)이마트 광교점,대형마트담당이마트,혼매경기팀,이마트,대형마트,0,0,0,,0,0,1,0,,0,12.05125156,12.05125156,0,-1,7,7,4,0,-1,0,9.297514729,9.297514729,1.680617933,-0.819240089,6,6,4,1,-0.833333333,0.25,0,0,1.063636,,0,0,6,1,,0.166666667,21.34876629,21.34876629,2.744253933,-0.871456088,13,13,15,2,-0.846153846,0.133333333
(신)이마트 동백점,대형마트담당이마트,혼매경기팀,이마트,대형마트,0,0,0,,0,0,1,0,,0,1.749592683,1.749592683,1.53318575,-0.123689894,1,1,2,1,0,0.5,1.502805386,1.502805386,1.890909071,0.258252791,1,1,2,1,0,0.5,0.901728,0.901728,0,-1,1,1,3,0,-1,0,4.154126069,4.154126069,3.424094821,-0.175736421,3,3,8,2,-0.333333333,0.25
(신)이마트 보라점,대형마트담당이마트,혼매경기팀,이마트,대형마트,0,0,1.804110878,,0,0,1,1,,1,3.634544367,3.634544367,1.929819,-0.469034133,2,2,1,1,-0.5,1,0,0,0,,0,0,1,0,,0,0.90172765,0.90172765,0,-1,1,1,1,0,-1,0,4.536272017,4.536272017,3.733929878,-0.176872581,3,3,4,2,-0.333333333,0.5
(신)이마트 서수원점,대형마트담당이마트,혼매경기팀,이마트,대형마트,0,0,0,,0,0,2,0,,0,9.581909224,9.581909224,1.626431549,-0.83026018,6,6,5,1,-0.833333333,0.2,10.68804715,10.68804715,0.691819,-0.935271711,7,7,5,1,-0.857142857,0.2,1.869547891,1.869547891,0,-1,2,2,8,0,-1,0,22.13950427,22.13950427,2.318250549,-0.895288959,15,15,20,2,-0.866666667,0.1
일렉트로마트 STF화서,대형마트담당이마트,혼매경기팀,이마트,대형마트,0,0,5.341861665,,0,0,2,4,,2,8.200751395,8.200751395,1.146977784,-0.860137477,5,5,5,1,-0.8,0.2,3.005610771,3.005610771,15.89018728,4.286841341,2,2,5,9,3.5,1.8,1.71709165,1.71709165,3.234150199,0.883504703,2,2,8,3,0.5,0.375,12.92345382,12.92345382,25.61317693,0.981914223,9,9,20,17,0.888888889,0.85
신 홈플러스 서수원점,대형마트담당홈플러스,혼매경기팀,홈플러스,대형마트,0,0,0,,0,0,1,0,,0,0,0,0,,0,0,1,0,,0,0,0,0,,0,0,1,0,,0,0,0,0,,0,0,1,0,,0,0,0,0,,0,0,4,0,,0
신 홈플러스 대구수성점,경북대형마트담당홈플러스,혼매경북팀,홈플러스,대형마트,0,0,0,,0,0,1,0,,0,0,0,1.903837557,,0,0,4,1,,0.25,0,0,1.64585768,,0,0,1,1,,1,0,0,1.127273,,0,0,1,1,,1,0,0,4.676968237,,0,0,7,3,,0.428571429
신 홈플러스 상인점,경북대형마트담당홈플러스,혼매경북팀,홈플러스,대형마트,0,0,1.802550264,,0,0,1,1,,1,5.08325075,5.08325075,1.903837557,-0.625468494,3,3,4,1,-0.666666667,0.25,-1.4683629,-1.4683629,5.781819,-4.9375954,-1,-1,1,3,-4,3,0.877016875,0.877016875,0.919904,0.04890114,1,1,1,1,0,1,4.491904725,4.491904725,10.40811082,1.31708183,3,3,7,6,1,0.857142857
신 홈플러스 죽도점,경북대형마트담당홈플러스,혼매경북팀,홈플러스,대형마트,0,0,0,,0,0,1,0,,0,0,0,0,,0,0,1,0,,0,1.593775455,1.593775455,0,-1,1,1,1,0,-1,0,0,0,0,,0,0,1,0,,0,1.593775455,1.593775455,0,-1,1,1,4,0,-1,0
신 홈플러스 포항점,경북대형마트담당홈플러스,혼매경북팀,홈플러스,대형마트,0,0,0,,0,0,1,0,,0,0,0,0,,0,0,1,0,,0,0,0,0,,0,0,1,0,,0,0,0,0.872,,0,0,1,1,,1,0,0,0.872,,0,0,4,1,,0.25
(신)이마트 구미점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,3.155559385,3.155559385,0.866819955,-0.725303869,4,4,3,1,-0.75,0.333333333,14.99710158,14.99710158,3.780547,-0.747914823,9,9,7,2,-0.777777778,0.285714286,10.58132553,10.58132553,10.85360124,0.02573172,7,7,7,7,0,1,20.73973595,20.73973595,2.006705,-0.903243464,23,23,11,2,-0.913043478,0.181818182,49.47372245,49.47372245,17.5076732,-0.646121773,43,43,28,12,-0.720930233,0.428571429
(신)이마트 동구미점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,0.830701462,0.830701462,4.404570742,4.302230637,1,1,2,4,3,2,6.806721225,6.806721225,3.252863098,-0.522110133,4,4,5,2,-0.5,0.4,8.866481928,8.866481928,0,-1,6,6,5,0,-1,0,1.8034553,1.8034553,4.261251,1.36282596,2,2,7,4,1,0.571428571,18.30735992,18.30735992,11.91868484,-0.34896758,13,13,19,10,-0.230769231,0.526315789
(신)이마트 성서점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,0.830701462,0.830701462,0,-1,1,1,2,0,-1,0,6.315722651,6.315722651,0.680091189,-0.892317756,4,4,5,0,-1,0,1.624488043,1.624488043,7.283921257,3.483825713,1,1,5,5,4,1,0.967820241,0.967820241,0.990909,0.023856454,1,1,7,1,0,0.142857143,9.738732397,9.738732397,8.954921446,-0.080483878,7,7,19,6,-0.142857143,0.315789474
(신)이마트 영천점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,0,0,0,,0,0,1,0,,0,0,0,1.626431549,,0,0,2,1,,0.5,1.502805386,1.502805386,0,-1,1,1,2,0,-1,0,2.837368132,2.837368132,1.959208398,-0.30949799,3,3,2,2,-0.333333333,1,4.340173518,4.340173518,3.585639947,-0.173848711,4,4,7,3,-0.25,0.428571429
(신)이마트 칠성점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,1.661402924,1.661402924,4.475041711,1.693531862,2,2,3,3,0.5,1,17.25727384,17.25727384,13.59338447,-0.212309859,10,10,7,7,-0.3,1,10.51408636,10.51408636,11.7717102,0.119613231,7,7,7,7,0,1,1.869547891,1.869547891,5.579604324,1.984467181,2,2,11,5,1.5,0.454545455,31.30231102,31.30231102,35.41974071,0.131537562,21,21,28,22,0.047619048,0.785714286
(신)이마트 E/T비산점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,4.153507309,4.153507309,3.608221756,-0.131283157,5,5,4,2,-0.6,0.5,18.49488046,18.49488046,5.533763625,-0.700794842,11,11,10,3,-0.727272727,0.3,7.050176991,7.050176991,6.813672233,-0.033545932,5,5,10,4,-0.2,0.4,1.869547891,1.869547891,2.106877199,0.12694476,2,2,15,2,0,0.133333333,31.56811265,31.56811265,18.06253481,-0.427823418,23,23,39,11,-0.52173913,0.282051282
(신)이마트 김천점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,0,0,0.866819955,,0,0,1,1,,1,5.38413705,5.38413705,5.210728719,-0.032207265,3,3,3,3,0,1,5.982644723,5.982644723,9.692599171,0.620119466,4,4,3,6,0.5,2,1.8034553,1.8034553,0,-1,2,2,4,0,-1,0,13.17023707,13.17023707,15.77014785,0.197408047,9,9,11,10,0.111111111,0.909090909
(신)이마트 만촌점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,2.157611462,2.157611462,0,-1,3,3,3,0,-1,0,9.678469681,9.678469681,8.197503892,-0.153016524,6,6,9,5,-0.166666667,0.555555556,7.614887124,7.614887124,5.165398333,-0.321671057,6,6,9,3,-0.5,0.333333333,1.8034553,1.8034553,0.979604199,-0.456818143,2,2,15,1,-0.5,0.066666667,21.25442357,21.25442357,14.34250642,-0.325198993,17,17,36,9,-0.470588235,0.25
(신)이마트 반야월점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,0,0,0.866819955,,0,0,2,1,,0.5,0,0,3.314137469,,0,0,4,2,,0.5,4.502864813,4.502864813,7.84884259,0.743077555,3,3,4,5,0.666666667,1.25,0.90172765,0.90172765,0.979604199,0.086363714,1,1,7,1,0,0.142857143,5.404592463,5.404592463,13.00940421,1.407101793,4,4,17,9,1.25,0.529411765
(신)이마트 상주점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,0.830701462,0.830701462,0,-1,1,1,1,0,-1,0,1.132546,1.132546,0,-1,1,1,3,0,-1,0,1.305819118,1.305819118,4.900561267,2.752863777,1,1,3,3,2,1,0.90172765,0.90172765,2.254546,1.5002516,1,1,5,2,1,0.4,4.17079423,4.17079423,7.155107267,0.715526318,4,4,12,5,0.25,0.416666667
(신)이마트 경산점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,2.492104385,2.492104385,2.670930833,0.071757206,3,3,2,2,-0.333333333,1,6.705585908,6.705585908,3.406637125,-0.491970251,4,4,6,2,-0.5,0.333333333,5.43509864,5.43509864,7.922648214,0.457682507,4,4,6,5,0.25,0.833333333,3.6069106,3.6069106,1.127273,-0.68746855,4,4,10,1,-0.75,0.1,18.23969953,18.23969953,15.12748917,-0.170628379,15,15,24,10,-0.333333333,0.416666667
(신)이마트 월배점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,0.830701462,0.830701462,5.412332634,5.515376319,1,1,3,3,2,1,8.235977354,8.235977354,3.921739272,-0.523828308,5,5,7,2,-0.6,0.285714286,13.80593089,13.80593089,5.291600767,-0.616715395,9,9,7,3,-0.666666667,0.428571429,2.771275541,2.771275541,7.347732398,1.651390051,3,3,11,7,1.333333333,0.636363636,25.64388525,25.64388525,21.97340507,-0.143132764,18,18,28,15,-0.166666667,0.535714286
(신)이마트 이동점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,0.830701462,0.830701462,0,-1,1,1,2,0,-1,0,7.866540225,7.866540225,7.104897175,-0.096820588,5,5,5,4,-0.2,0.8,7.742431208,7.742431208,4.381603609,-0.434079104,5,5,5,3,-0.4,0.6,0.90172765,0.90172765,0.979604199,0.086363714,1,1,8,1,0,0.125,17.34140055,17.34140055,12.46610498,-0.281136207,12,12,20,8,-0.333333333,0.4
(신)이마트 포항점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,1.661402924,1.661402924,4.475041711,1.693531862,2,2,2,3,0.5,1.5,12.1876899,12.1876899,4.06673975,-0.666323989,7,7,6,2,-0.714285714,0.333333333,14.66962051,14.66962051,5.39404876,-0.632298003,10,10,6,3,-0.7,0.5,1.8034553,1.8034553,0.979604199,-0.456818143,2,2,10,1,-0.5,0.1,30.32216863,30.32216863,14.91543442,-0.50810133,21,21,24,9,-0.571428571,0.375
신 홈플러스 경산점,경북대형마트담당홈플러스,혼매경북팀,홈플러스,대형마트,1.694145306,1.694145306,0,-1,2,2,1,0,-1,0,3.256591268,3.256591268,2.144974446,-0.341343672,2,2,4,0,-1,0,3.8425949,3.8425949,-3.538915727,-1.920970287,3,3,1,-2,-1.666666667,-2,0,0,-0.072096,,0,0,1,0,,0,8.793331474,8.793331474,-1.466037281,-1.166721485,7,7,7,-2,-1.285714286,-0.285714286
신 홈플러스 문경점,경북대형마트담당홈플러스,혼매경북팀,홈플러스,대형마트,0,0,0,,0,0,1,0,,0,0,0,0,,0,0,1,0,,0,0,0,0,,0,0,1,0,,0,0,0,0,,0,0,1,0,,0,0,0,0,,0,0,4,0,,0
신 홈플러스 안동점,경북대형마트담당홈플러스,혼매경북팀,홈플러스,대형마트,0.847072653,0.847072653,0.66351,-0.216702372,1,1,1,1,0,1,0,0,3.807675114,,0,0,4,2,,0.5,1.4683629,1.4683629,1.634182,0.112927874,1,1,1,1,0,1,0,0,0.992,,0,0,1,1,,1,2.315435553,2.315435553,7.097367114,2.065240622,2,2,7,5,1.5,0.714285714
신 홈플러스 영주점,경북대형마트담당홈플러스,혼매경북팀,홈플러스,대형마트,0,0,0.802838875,,0,0,1,1,,1,1.501455,1.501455,3.807675114,1.535990166,1,1,1,2,1,2,1.593775455,1.593775455,3.19023128,1.001681774,1,1,1,2,1,2,0.877,0.877,0.992,0.131128848,1,1,1,1,0,1,3.972230455,3.972230455,8.792745269,1.213553662,3,3,4,6,1,1.5
전자랜드 안양비산점,강남/경기양판담당전자랜드,혼매강남팀,전자랜드,양판,3.658179715,3.658179715,2.764176105,-0.244384825,1,1,3,2,1,0.666666667,5.323637793,5.323637793,3.112728,-0.415300567,3,3,3,2,-0.333333333,0.666666667,2.814546971,2.814546971,4.1128605,0.461286858,2,2,2,2,0,1,2.526818719,2.526818719,1.884961386,-0.254017959,3,3,4,2,-0.333333333,0.5,14.3231832,14.3231832,11.87472599,-0.17094365,9,9,12,8,-0.111111111,0.666666667
전자랜드 가든파이브점,강남/경기양판담당전자랜드,혼매강남팀,전자랜드,양판,0,0,-0.334473,,0,0,2,0,,0,3.476364911,3.476364911,2.304971778,-0.336959198,2,2,2,1,-0.5,0.5,4.559999979,4.559999979,1.556364,-0.658692104,3,3,2,1,-0.666666667,0.5,4.211364531,4.211364531,1.884961386,-0.552410775,5,5,3,2,-0.6,0.666666667,12.24772942,12.24772942,5.411824164,-0.558136535,10,10,9,4,-0.6,0.444444444
전자랜드 경기광주점,강남/경기양판담당전자랜드,혼매강남팀,전자랜드,양판,3.927270386,3.927270386,1.804342046,-0.540560779,5,5,4,1,-0.8,0.25,14.1236405,14.1236405,5.03272744,-0.643666416,8,8,4,3,-0.625,0.75,10.71272793,10.71272793,3.14909195,-0.706042012,7,7,3,2,-0.714285714,0.666666667,5.895910344,5.895910344,4.597234176,-0.220267286,7,7,6,5,-0.285714286,0.833333333,34.65954916,34.65954916,14.58339561,-0.579238739,27,27,17,11,-0.592592593,0.647058824
전자랜드 발안점,강남/경기양판담당전자랜드,혼매경기팀,전자랜드,양판,0,0,1.804342046,,0,0,2,1,,0.5,0,0,1.84727272,,0,0,2,1,,0.5,1.556363982,1.556363982,-1.8897415,-2.214202797,1,1,1,-1,-2,-1,0.842272906,0.842272906,3.012234386,2.576316375,1,1,2,3,2,1.5,2.398636888,2.398636888,4.774107652,0.990341963,2,2,7,4,1,0.571428571
전자랜드 오산점,강남/경기양판담당전자랜드,혼매경기팀,전자랜드,양판,1.503636715,1.503636715,0.785456025,-0.477629126,1,1,3,1,0,0.333333333,10.64727559,10.64727559,5.869089174,-0.448770803,6,6,4,3,-0.5,0.75,8.39273241,8.39273241,0,-1,8,8,3,0,-1,0,8.422729063,8.422729063,2.827442079,-0.664308081,10,10,5,3,-0.7,0.6,28.96637378,28.96637378,9.481987278,-0.672655357,25,25,15,7,-0.72,0.466666667
전자랜드 평택본점,강남/경기양판담당전자랜드,혼매경기팀,전자랜드,양판,1.368000783,1.368000783,4.394140118,2.212088891,2,2,3,3,0.5,1,3.859964431,3.859964431,3.440000294,-0.108800002,1,1,3,2,1,0.666666667,4.717686437,4.717686437,4.0933785,-0.132333496,3,3,3,3,0,1,3.369091625,3.369091625,3.769922771,0.118973062,4,4,4,4,0,1,13.31474328,13.31474328,15.69744168,0.178951884,10,10,13,12,0.2,0.923076923
전자랜드 경산점,경북양판담당전자랜드,혼매경북팀,전자랜드,양판,0,0,0.844364,,0,0,2,1,,0.5,1.70181898,1.70181898,4.669091294,1.743588683,1,1,2,3,2,1.5,1.519999993,1.519999993,3.447273,1.267942774,1,1,2,2,1,1,0,0,0,,0,0,3,0,,0,3.221818973,3.221818973,8.960728294,1.781263742,2,2,9,6,2,0.666666667
전자랜드 안동점_가전,경북양판담당전자랜드,혼매경북팀,전자랜드,양판,0,0,2.589798071,,0,0,2,2,,1,1.774545931,1.774545931,3.33090972,0.877049031,1,1,3,2,1,0.666666667,1.519999993,1.519999993,3.14909195,1.071771029,1,1,2,2,1,1,0.842272906,0.842272906,4.612195533,4.475892077,1,1,4,5,4,1.25,4.13681883,4.13681883,13.68199527,2.307371155,3,3,11,11,2.666666667,1
전자랜드 우현점_가전,경북양판담당전자랜드,혼매경북팀,전자랜드,양판,3.454182565,3.454182565,1.804342046,-0.477635588,4,4,3,1,-0.75,0.333333333,3.549091862,3.549091862,-2.218182,-1.624999883,2,2,3,-1,-1.5,-0.333333333,3.039999986,3.039999986,1.796364,-0.409090787,2,2,3,1,-0.5,0.333333333,3.579545813,3.579545813,0.942480693,-0.736703833,3,3,5,1,-0.666666667,0.2,13.62282023,13.62282023,2.325004739,-0.829330146,11,11,14,2,-0.818181818,0.142857143
