지점,평가그룹,영업팀,채널,유통,로봇청소기Gross 전년마감총판,로봇청소기Gross 전년동기총판,로봇청소기Gross 당월총판,로봇청소기Gross 전년동기比,로봇청소기수량 전년마감총판,로봇청소기수량 전년동기총판,로봇청소기수량 목표,로봇청소기수량 당월총판,로봇청소기수량 전년동기比,로봇청소기수량 목표比,스타일러Gross 전년마감총판,스타일러Gross 전년동기총판,스타일러Gross 당월총판,스타일러Gross 전년동기比,스타일러수량 전년마감총판,스타일러수량 전년동기총판,스타일러수량 목표,스타일러수량 당월총판,스타일러수량 전년동기比,스타일러수량 목표比,식기세척기Gross 전년마감총판,식기세척기Gross 전년동기총판,식기세척기Gross 당월총판,식기세척기Gross 전년동기比,식기세척기수량 전년마감총판,식기세척기수량 전년동기총판,식기세척기수량 목표,식기세척기수량 당월총판,식기세척기수량 전년동기比,식기세척기수량 목표比,스탠바이미Gross 전년마감총판,스탠바이미Gross 전년동기총판,스탠바이미Gross 당월총판,스탠바이미Gross 전년동기比,스탠바이미수량 전년마감총판,스탠바이미수량 전년동기총판,스탠바이미수량 목표,스탠바이미수량 당월총판,스탠바이미수량 전년동기比,스탠바이미수량 목표比,M&B제품계Gross 전년마감총판,M&B제품계Gross 전년동기총판,M&B제품계Gross 당월총판,M&B제품계Gross 전년동기比,M&B제품계수량 전년마감총판,M&B제품계수량 전년동기총판,M&B제품계수량 목표,M&B제품계수량 당월총판,M&B제품계수량 전년동기比,M&B제품계수량 목표比
전자랜드 현대시티아울렛 대구점,경북양판담당전자랜드,혼매경북팀,전자랜드,양판,0.785455715,0.785455715,2.769794971,2.526354087,1,1,2,2,1,1,3.549091862,3.549091862,5.54181816,0.561474984,2,2,2,3,0.5,1.5,4.450909986,4.450909986,10.004939,1.247841235,3,3,2,6,1,3,2.588636813,2.588636813,3.669715079,0.417624543,3,3,4,4,0.333333333,1,11.37409438,11.37409438,21.98626721,0.933012553,9,9,10,15,0.666666667,1.5
전자랜드 광평점_가전,경북양판담당전자랜드,혼매경북팀,전자랜드,양판,0.785455715,0.785455715,3.788680993,3.823545008,1,1,3,2,1,0.666666667,3.549091862,3.549091862,4.152244498,0.169945625,2,2,3,2,0,0.666666667,4.912791611,4.912791611,0,-1,2,2,3,0,-1,0,2.526818719,2.526818719,0,-1,3,3,5,0,-1,0,11.77415791,11.77415791,7.940925491,-0.325563191,8,8,14,4,-0.5,0.285714286
전자랜드 김천점,경북양판담당전자랜드,혼매경북팀,전자랜드,양판,0,0,0,,0,0,1,0,,0,3.549091862,3.549091862,0,-1,2,2,2,0,-1,0,1.519999993,1.519999993,0,-1,1,1,1,0,-1,0,1.684545813,1.684545813,0,-1,2,2,2,0,-1,0,6.753637668,6.753637668,0,-1,5,5,6,0,-1,0
전자랜드 오광장점_가전,경북양판담당전자랜드,혼매경북팀,전자랜드,양판,5.093455213,5.093455213,1.804342046,-0.64575284,4,4,8,1,-0.75,0.125,24.90182777,24.90182777,3.883636294,-0.844042119,16,16,9,3,-0.8125,0.333333333,17.49831116,17.49831116,14.951695,-0.145534968,9,9,8,9,0,1.125,19.37227684,19.37227684,2.827442079,-0.854046992,23,23,13,3,-0.869565217,0.230769231,66.86587098,66.86587098,23.46711542,-0.649041954,52,52,38,16,-0.692307692,0.421052632
전자랜드 죽전점_가전,경북양판담당전자랜드,혼매경북팀,전자랜드,양판,3.497528109,3.497528109,4.394140118,0.256355912,3,3,5,3,0,0.6,16.1800776,16.1800776,8.327271471,-0.485337977,8,8,6,5,-0.375,0.833333333,4.000001989,4.000001989,12.26299035,2.065746063,3,3,5,8,1.666666667,1.6,5.895910344,5.895910344,9.424806929,0.598532946,7,7,8,10,0.428571429,1.25,29.57351804,29.57351804,34.40920887,0.163514223,21,21,24,26,0.238095238,1.083333333
(신)이마트 E/T천안아산점,충청담당이마트,혼매충청팀(A),이마트,대형마트,4.649715847,4.649715847,3.537750787,-0.239146885,6,6,4,3,-0.5,0.75,9.896135183,9.896135183,12.99281395,0.312917994,6,6,11,7,0.166666667,0.636363636,10.8564566,10.8564566,6.2813402,-0.421418937,7,7,12,4,-0.428571429,0.333333333,0.90172765,0.90172765,1.859036199,1.061638233,1,1,18,2,1,0.111111111,26.30403528,26.30403528,24.67094114,-0.062085308,20,20,45,16,-0.2,0.355555556
(신)이마트 아산점,충청담당이마트,혼매충청팀(A),이마트,대형마트,1.661402924,1.661402924,0,-1,2,2,1,0,-1,0,1.455272125,1.455272125,0,-1,1,1,2,0,-1,0,4.316534503,4.316534503,3.515455071,-0.185583929,3,3,2,2,-0.333333333,1,0,0,0,,0,0,4,0,,0,7.433209552,7.433209552,3.515455071,-0.527060949,6,6,9,2,-0.666666667,0.222222222
(신)이마트 천안점,충청담당이마트,혼매충청팀(A),이마트,대형마트,2.324857924,2.324857924,5.516332387,1.372761075,3,3,3,4,0.333333333,1.333333333,11.5905167,11.5905167,8.904932836,-0.231705275,7,7,8,5,-0.285714286,0.625,10.92975713,10.92975713,1.680617933,-0.84623465,8,8,8,1,-0.875,0.125,6.444278732,6.444278732,2.106877199,-0.673062373,7,7,13,2,-0.714285714,0.153846154,31.28941049,31.28941049,18.20876036,-0.418053582,25,25,32,12,-0.52,0.375
신 홈플러스 청주성안점,충청담당홈플러스,혼매충청팀(A),홈플러스,대형마트,0,0,0,,0,0,1,0,,0,0,0,1.903837557,,0,0,1,1,,1,0,0,0,,0,0,1,0,,0,0,0,0,,0,0,1,0,,0,0,0,1.903837557,,0,0,4,1,,0.25
(신)이마트 천안서북점,충청담당이마트,혼매충청팀(A),이마트,대형마트,2.988312924,2.988312924,6.006530587,1.010007231,4,4,2,5,0.25,2.5,14.96147141,14.96147141,1.930656957,-0.870958083,9,9,6,1,-0.888888889,0.166666667,18.19652273,18.19652273,6.891460023,-0.621275992,12,12,6,4,-0.666666667,0.666666667,0.90172765,0.90172765,1.127273,0.2501258,1,1,10,1,0,0.1,37.04803471,37.04803471,15.95592057,-0.56931803,26,26,24,11,-0.576923077,0.458333333
(신)이마트 천안터미널점,충청담당이마트,혼매충청팀(A),이마트,대형마트,0.830701462,0.830701462,0,-1,1,1,1,0,-1,0,0,0,0,,0,0,2,0,,0,3.117883737,3.117883737,3.174737395,0.018234695,2,2,2,2,0,1,0,0,0,,0,0,3,0,,0,3.948585199,3.948585199,3.174737395,-0.195981032,3,3,8,2,-0.333333333,0.25
신 홈플러스 동청주점,충청담당홈플러스,혼매충청팀(A),홈플러스,대형마트,1.46925632,1.46925632,3.588225014,1.44220492,2,2,1,3,0.5,3,1.928813996,1.928813996,5.808610446,2.01149331,1,1,3,3,2,1,1.4683629,1.4683629,4.181059575,1.847429321,1,1,1,3,2,3,0,0,2.119273,,0,0,1,2,,2,4.866433216,4.866433216,15.69716804,2.225600218,4,4,6,11,1.75,1.833333333
(신)이마트 서산점,충청담당이마트,혼매충청팀(A),이마트,대형마트,0.830701462,0.830701462,3.608221756,3.343584213,1,1,1,2,1,2,3.165320683,3.165320683,4.676043875,0.477273346,2,2,3,3,0.5,1,3.061747254,3.061747254,0,-1,2,2,3,0,-1,0,2.771275541,2.771275541,0,-1,3,3,4,0,-1,0,9.82904494,9.82904494,8.284265631,-0.157164742,8,8,11,5,-0.375,0.454545455
(신)이마트 청주점,충청담당이마트,혼매충청팀(A),이마트,대형마트,0.830701462,0.830701462,2.670930833,2.215271617,1,1,2,2,1,1,20.29776448,20.29776448,3.314137469,-0.836724016,13,13,7,2,-0.846153846,0.285714286,13.58648957,13.58648957,1.680617933,-0.876302269,9,9,7,1,-0.888888889,0.142857143,0.815364,0.815364,1.127273,0.382539577,1,1,10,1,0,0.1,35.53031951,35.53031951,8.792959235,-0.752522371,24,24,26,6,-0.75,0.230769231
(신)이마트 충주점,충청담당이마트,혼매충청팀(A),이마트,대형마트,3.155559385,3.155559385,1.984107678,-0.371234245,4,4,2,1,-0.75,0.5,9.964582551,9.964582551,5.151272567,-0.483041809,6,6,4,3,-0.5,0.75,4.414208254,4.414208254,5.030861814,0.139697433,3,3,4,3,0,0.75,1.8034553,1.8034553,1.851604199,0.026698138,2,2,7,2,0,0.285714286,19.33780549,19.33780549,14.01784626,-0.275106668,15,15,17,9,-0.4,0.529411765
신 홈플러스 천안점,충청담당홈플러스,혼매충청팀(A),홈플러스,대형마트,0,0,0,,0,0,1,0,,0,1.501455,1.501455,0,-1,1,1,2,0,-1,0,3.187550909,3.187550909,1.500393438,-0.529295851,2,2,1,1,-0.5,1,0,0,0,,0,0,1,0,,0,4.689005909,4.689005909,1.500393438,-0.680018864,3,3,5,1,-0.666666667,0.2
(신)이마트 보령점,충청담당이마트,혼매충청팀(A),이마트,대형마트,0,0,0,,0,0,1,0,,0,0,0,1.626431549,,0,0,1,1,,1,1.558941869,1.558941869,0.691819,-0.556225274,1,1,1,1,0,1,2.598548241,2.598548241,0,-1,3,3,2,0,-1,0,4.15749011,4.15749011,2.318250549,-0.442391807,4,4,5,2,-0.5,0.4
신 홈플러스 논산점,충청담당홈플러스,혼매충청팀(A),홈플러스,대형마트,0.847072653,0.847072653,0.802838875,-0.05221958,1,1,1,1,0,1,0,0,1.903837557,,0,0,2,1,,0.5,0.679637,0.679637,1.596,1.348312408,1,1,1,1,0,1,0,0,0,,0,0,1,0,,0,1.526709653,1.526709653,4.302676432,1.818267654,2,2,5,3,0.5,0.6
신 홈플러스 보령점,충청담당홈플러스,혼매충청팀(A),홈플러스,대형마트,0,0,0,,0,0,1,0,,0,0,0,2.2823,,0,0,1,1,,1,0,0,0,,0,0,1,0,,0,0,0,0.919904,,0,0,1,1,,1,0,0,3.202204,,0,0,4,2,,0.5
신 홈플러스 오창점,충청담당홈플러스,혼매충청팀(A),홈플러스,대형마트,0.847072653,0.847072653,0,-1,1,1,1,0,-1,0,3.283086996,3.283086996,0.12191,-0.962867265,2,2,3,0,-1,0,0,0,5.020370727,,0,0,1,3,,3,0,0,0,,0,0,1,0,,0,4.130159649,4.130159649,5.142280727,0.245056163,3,3,6,3,0,0.5
전자랜드 분평점_가전,충청담당전자랜드,혼매충청팀(A),전자랜드,양판,2.221817715,2.221817715,7.949391114,2.577877276,1,1,4,6,5,1.5,8.581820724,8.581820724,10.5732114,0.232047574,5,5,4,6,0.2,1.5,1.872791625,1.872791625,10.894548,4.817277189,0,0,4,7,,1.75,0,0,5.839676464,,0,0,6,6,,1,12.67643006,12.67643006,35.25682698,1.781289907,6,6,18,25,3.166666667,1.388888889
전자랜드 쌍용점_가전,충청담당전자랜드,혼매충청팀(A),전자랜드,양판,0.718181,0.718181,1.804342046,1.512377863,0,0,3,1,,0.333333333,4.878255,4.878255,3.221818294,-0.33955517,2,2,3,2,0,0.666666667,0.036363982,0.036363982,4.7418199,129.3988078,0,0,3,3,,1,0,0,3.769922771,,0,0,4,4,,1,5.632799982,5.632799982,13.53790301,1.403405598,2,2,13,10,4,0.769230769
전자랜드 천안메가마트점,충청담당전자랜드,혼매충청팀(A),전자랜드,양판,0,0,0.785456025,,0,0,1,1,,1,0,0,0,,0,0,1,0,,0,0,0,0,,0,0,1,0,,0,0,0,0,,0,0,1,0,,0,0,0,0.785456025,,0,0,4,1,,0.25
전자랜드 커넥트현대 청주점,충청담당전자랜드,혼매충청팀(A),전자랜드,양판,0,0,1.804342046,,0,0,4,1,,0.25,0,0,5.249575794,,0,0,4,3,,0.75,0,0,-2.90909195,,0,0,4,-2,,-0.5,0,0,2.108143456,,0,0,6,2,,0.333333333,0,0,6.252969346,,0,0,18,4,,0.222222222
전자랜드 서산점,충청담당전자랜드,혼매충청팀(A),전자랜드,양판,0.718181,0.718181,0.1799969,-0.74937112,0,0,2,0,,0,-1.70181898,-1.70181898,3.970426072,-3.333048414,-1,-1,2,2,-3,1,0,0,1.556364,,0,0,2,1,,0.5,0,0,0,,0,0,3,0,,0,-0.98363798,-0.98363798,5.706786972,-6.801714745,-1,-1,9,3,-4,0.333333333
전자랜드 아산점_가전,충청담당전자랜드,혼매충청팀(A),전자랜드,양판,2.154543,2.154543,0.785456025,-0.635441936,0,0,1,1,,1,0,0,-1.84727272,,0,0,2,-1,,-0.5,0,0,0,,0,0,1,0,,0,0.904091,0.904091,0,-1,1,1,2,0,-1,0,3.058634,3.058634,-1.061816695,-1.347153891,1,1,6,0,-1,0
전자랜드 홍성점,충청담당전자랜드,혼매충청팀(A),전자랜드,양판,1.436362,1.436362,1.275711025,-0.111845743,0,0,1,2,,2,0,0,1.84727272,,0,0,1,1,,1,0,0,0,,0,0,1,0,,0,0,0,0.942480693,,0,0,2,1,,0.5,1.436362,1.436362,4.065464438,1.830389859,0,0,5,4,,0.8
(신)이마트 과천점,,혼매강남팀,이마트,대형마트,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,
(신)이마트 역삼점,,혼매강남팀,이마트,대형마트,0,0,0,,0,0,0,0,,,1.850728,1.850728,0,-1,1,1,0,0,-1,,1.502805386,1.502805386,0,-1,1,1,0,0,-1,,1.8034553,1.8034553,0,-1,2,2,0,0,-1,,5.156988686,5.156988686,0,-1,4,4,0,0,-1,
스타필드하남 몰리스샵점,,혼매강남팀,이마트,대형마트,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,
이마트 스타필드시티위례점,,혼매강남팀,이마트,대형마트,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,
이마트 일렉트로마트 의왕점,,혼매강남팀,이마트,대형마트,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,
신 홈플러스 안양점,,혼매강남팀,홈플러스,대형마트,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,
신 홈플러스 안산고잔점,,혼매경기팀,홈플러스,대형마트,3.782614126,3.782614126,0,-1,5,5,0,0,-1,,5.786441987,5.786441987,0,-1,3,3,0,0,-1,,8.0214515,8.0214515,0,-1,6,6,0,0,-1,,0,0,0,,0,0,0,0,,,17.59050761,17.59050761,0,-1,14,14,0,0,-1,
신 홈플러스 안산선부점,,혼매경기팀,홈플러스,대형마트,3.388290612,3.388290612,0,-1,4,4,0,0,-1,,11.74796004,11.74796004,0,-1,7,7,0,0,-1,,8.322781364,8.322781364,0,-1,4,4,0,0,-1,,4.7412065,4.7412065,0,-1,4,4,0,0,-1,,28.20023852,28.20023852,0,-1,19,19,0,0,-1,
신 홈플러스 화성동탄점,,혼매경기팀,홈플러스,대형마트,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,
(신)이마트 감삼점,,혼매경북팀,이마트,대형마트,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,
(신)이마트 안동점,,혼매경북팀,이마트,대형마트,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,
신 홈플러스 내당점,,혼매경북팀,홈플러스,대형마트,0.847072653,0.847072653,0,-1,1,1,0,0,-1,,1.501455,1.501455,0,-1,1,1,0,0,-1,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,2.348527653,2.348527653,0,-1,2,2,0,0,-1,
신 홈플러스 대구스타디움점,,혼매경북팀,홈플러스,대형마트,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,
신 홈플러스 동촌점,,혼매경북팀,홈플러스,대형마트,0,0,0,,0,0,0,0,,,1.501455,1.501455,0,-1,1,1,0,0,-1,,0,0,0,,0,0,0,0,,,0.990909,0.990909,0,-1,0,0,0,0,,,2.492364,2.492364,0,-1,1,1,0,0,-1,
전자랜드 NC평촌점,,혼매강남팀,전자랜드,양판,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,
전자랜드 길동점,,혼매강남팀,전자랜드,양판,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,
전자랜드 반포점,,혼매강남팀,전자랜드,양판,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,
전자랜드 분당본점,,혼매강남팀,전자랜드,양판,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,
전자랜드 양재하나로마트점,,혼매강남팀,전자랜드,양판,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,
전자랜드 봉담하나로점,,혼매경기팀,전자랜드,양판,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,
전자랜드 서수원점,,혼매경기팀,전자랜드,양판,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,
전자랜드 수원정자점,,혼매경기팀,전자랜드,양판,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,
전자랜드 G7스퀘어점,,혼매경북팀,전자랜드,양판,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,
전자랜드 경주점,,혼매경북팀,전자랜드,양판,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,
전자랜드 달성하나로마트점,,혼매경북팀,전자랜드,양판,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,
전자랜드 송현점,,혼매경북팀,전자랜드,양판,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,
전자랜드 수성점_가전,,혼매경북팀,전자랜드,양판,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,
전자랜드 영일대점,,혼매경북팀,전자랜드,양판,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,
전자랜드 영주점,,혼매경북팀,전자랜드,양판,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,
전자랜드 칠곡점_가전,,혼매경북팀,전자랜드,양판,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,
전자랜드 형곡우리마트점,,혼매경북팀,전자랜드,양판,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,
전자랜드 동아쇼핑점,,혼매경북팀,전자랜드,양판,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,
전자랜드대구탑마트점  무인,,혼매경북팀,전자랜드,양판,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,
(신)이마트 펜타포트점,,혼매충청팀(A),이마트,대형마트,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,
신 홈플러스 천안신방점,,혼매충청팀(A),홈플러스,대형마트,0,0,0,,0,0,0,0,,,3.430268996,3.430268996,0,-1,2,2,0,0,-1,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,3.430268996,3.430268996,0,-1,2,2,0,0,-1,
전자랜드 공주점,,혼매충청팀(A),전자랜드,양판,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,
전자랜드 내포하나로마트점,,혼매충청팀(A),전자랜드,양판,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,
전자랜드 논산점,,혼매충청팀(A),전자랜드,양판,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,
전자랜드 보령점,,혼매충청팀(A),전자랜드,양판,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,
전자랜드 율량점,,혼매충청팀(A),전자랜드,양판,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,
전자랜드 청주하나로점,,혼매충청팀(A),전자랜드,양판,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,,0,0,0,,0,0,0,0,,
