지점,평가그룹,영업팀,채널,유통,구독 목표,구독 실판,구독모수 실판,구독비중 실판,구독비중 실판,구독 목표比,구독 목표比 점수,구독 목표比 평점,구독비중 채널평균比,구독비중 채널평균比 점수,구독비중 채널평균比 평점,구독 목표,구독 총판,구독모수 총판,구독비중 총판,구독비중 총판,구독 목표比,구독비중 채널평균比
(신)이마트 E/T스타필드하남점,대형마트담당이마트,혼매강남팀,이마트,대형마트,74,7,152,0.151926177,0.046052632,0.094594595,40,14,-0.105873546,20,1,74,14,159,0.170644197,0.088050314,0.189189189,-0.082593882
(신)이마트 분당점,대형마트담당이마트,혼매강남팀,이마트,대형마트,34,10,485,0.151926177,0.020618557,0.294117647,40,14,-0.13130762,20,1,34,9,484,0.170644197,0.018595041,0.264705882,-0.152049155
(신)이마트 성남점,대형마트담당이마트,혼매강남팀,이마트,대형마트,17,35,117,0.151926177,0.299145299,2.058823529,100,35,0.147219122,100,5,17,35,117,0.170644197,0.299145299,2.058823529,0.128501102
(신)이마트 하남점,대형마트담당이마트,혼매강남팀,이마트,대형마트,14,28,169,0.151926177,0.165680473,2,100,35,0.013754296,56.87714813,2.843857407,14,33,174,0.170644197,0.189655172,2.357142857,0.019010976
신 홈플러스 분당오리점,대형마트담당홈플러스,혼매강남팀,홈플러스,대형마트,5,4,26,0.173675762,0.153846154,0.8,60,21,-0.019829609,40.0851957,2.004259785,5,3,25,0.167529107,0.12,0.6,-0.047529107
(신)이마트 명일점,대형마트담당이마트,혼매강남팀,이마트,대형마트,8,4,34,0.151926177,0.117647059,0.5,40,14,-0.034279118,32.86044086,1.643022043,8,7,37,0.170644197,0.189189189,0.875,0.018544992
(신)이마트 양재점,대형마트담당이마트,혼매강남팀,이마트,대형마트,16,8,77,0.151926177,0.103896104,0.5,40,14,-0.048030073,20,1,16,9,78,0.170644197,0.115384615,0.5625,-0.055259581
이마트 E/T스타필드위례점,대형마트담당이마트,혼매강남팀,이마트,대형마트,62,19,133,0.151926177,0.142857143,0.306451613,40,14,-0.009069034,45.46548287,2.273274144,62,16,130,0.170644197,0.123076923,0.258064516,-0.047567274
신 홈플러스 강동점,대형마트담당홈플러스,혼매강남팀,홈플러스,대형마트,20,24,80,0.173675762,0.3,1.2,100,35,0.126324238,100,5,20,33,89,0.167529107,0.370786517,1.65,0.203257409
신 홈플러스 잠실점,대형마트담당홈플러스,혼매강남팀,홈플러스,대형마트,3,1,8,0.173675762,0.125,0.333333333,40,14,-0.048675762,20,1,3,1,8,0.167529107,0.125,0.333333333,-0.042529107
(신)이마트 천호점,대형마트담당이마트,혼매강남팀,이마트,대형마트,11,6,56,0.151926177,0.107142857,0.545454545,40,14,-0.04478332,20,1,11,1,51,0.170644197,0.019607843,0.090909091,-0.151036354
(신)이마트 평촌점,대형마트담당이마트,혼매강남팀,이마트,대형마트,23,9,359,0.151926177,0.025069638,0.391304348,40,14,-0.126856539,20,1,23,12,362,0.170644197,0.033149171,0.52173913,-0.137495026
이마트 E/T군포점,대형마트담당이마트,혼매강남팀,이마트,대형마트,23,23,129,0.151926177,0.178294574,1,80,28,0.026368397,63.18419827,3.159209913,23,25,131,0.170644197,0.190839695,1.086956522,0.020195498
신 홈플러스 서울남현점,대형마트담당홈플러스,혼매강남팀,홈플러스,대형마트,7,3,29,0.173675762,0.103448276,0.428571429,40,14,-0.070227487,20,1,7,4,30,0.167529107,0.133333333,0.571428571,-0.034195774
신 홈플러스 평촌점,대형마트담당홈플러스,혼매강남팀,홈플러스,대형마트,7,0,32,0.173675762,0,0,40,14,-0.173675762,20,1,7,1,33,0.167529107,0.03030303,0.142857143,-0.137226077
(신)이마트 가든5점,대형마트담당이마트,혼매강남팀,이마트,대형마트,10,11,52,0.151926177,0.211538462,1.1,90,31.5,0.059612284,79.80614222,3.990307111,10,12,53,0.170644197,0.226415094,1.2,0.055770898
(신)이마트 경기광주점,대형마트담당이마트,혼매강남팀,이마트,대형마트,11,7,60,0.151926177,0.116666667,0.636363636,40,14,-0.03525951,32.37024478,1.618512239,11,13,66,0.170644197,0.196969697,1.181818182,0.0263255
(신)이마트 산본점,대형마트담당이마트,혼매강남팀,이마트,대형마트,27,20,93,0.151926177,0.215053763,0.740740741,54.07407407,18.92592593,0.063127586,81.56379317,4.078189658,27,23,96,0.170644197,0.239583333,0.851851852,0.068939137
(신)이마트 스타필드하남점,대형마트담당이마트,혼매강남팀,이마트,대형마트,42,47,271,0.151926177,0.173431734,1.119047619,91.9047619,32.16666667,0.021505557,60.7527786,3.03763893,42,75,299,0.170644197,0.25083612,1.785714286,0.080191924
신 홈플러스 경기하남점,대형마트담당홈플러스,혼매강남팀,홈플러스,대형마트,2,6,10,0.173675762,0.6,3,100,35,0.426324238,100,5,2,7,11,0.167529107,0.636363636,3.5,0.468834529
(신)이마트 E/T안산신길점,대형마트담당이마트,혼매경기팀,이마트,대형마트,38,16,127,0.151926177,0.125984252,0.421052632,40,14,-0.025941925,37.02903743,1.851451872,38,28,139,0.170644197,0.201438849,0.736842105,0.030794652
(신)이마트 고잔점,대형마트담당이마트,혼매경기팀,이마트,대형마트,18,40,135,0.151926177,0.296296296,2.222222222,100,35,0.144370119,100,5,18,38,133,0.170644197,0.285714286,2.111111111,0.115070089
(신)이마트 화성봉담점,대형마트담당이마트,혼매경기팀,이마트,대형마트,21,24,146,0.151926177,0.164383562,1.142857143,94.28571429,33,0.012457385,56.22869227,2.811434613,21,25,147,0.170644197,0.170068027,1.19047619,-0.00057617
E/T화서점,대형마트담당이마트,혼매경기팀,이마트,대형마트,35,19,74,0.151926177,0.256756757,0.542857143,40,14,0.10483058,100,5,35,25,80,0.170644197,0.3125,0.714285714,0.141855803
(신)이마트 동탄점,대형마트담당이마트,혼매경기팀,이마트,대형마트,22,9,57,0.151926177,0.157894737,0.409090909,40,14,0.00596856,52.98427987,2.649213993,22,9,57,0.170644197,0.157894737,0.409090909,-0.01274946
(신)이마트 오산점,대형마트담당이마트,혼매경기팀,이마트,대형마트,17,16,101,0.151926177,0.158415842,0.941176471,74.11764706,25.94117647,0.006489664,53.24483224,2.662241612,17,17,102,0.170644197,0.166666667,1,-0.00397753
(신)이마트 평택점,대형마트담당이마트,혼매경기팀,이마트,대형마트,16,12,81,0.151926177,0.148148148,0.75,55,19.25,-0.003778029,48.11098552,2.405549276,16,23,92,0.170644197,0.25,1.4375,0.079355803
일렉트로마트STF안성,대형마트담당이마트,혼매경기팀,이마트,대형마트,30,34,77,0.151926177,0.441558442,1.133333333,93.33333333,32.66666667,0.289632264,100,5,30,37,80,0.170644197,0.4625,1.233333333,0.291855803
신 홈플러스 오산점,대형마트담당홈플러스,혼매경기팀,홈플러스,대형마트,9,3,34,0.173675762,0.088235294,0.333333333,40,14,-0.085440468,20,1,9,1,32,0.167529107,0.03125,0.111111111,-0.136279107
(신)이마트 E/T수원점,대형마트담당이마트,혼매경기팀,이마트,대형마트,26,15,58,0.151926177,0.25862069,0.576923077,40,14,0.106694513,100,5,26,16,59,0.170644197,0.271186441,0.615384615,0.100542244
(신)이마트 수원점,대형마트담당이마트,혼매경기팀,이마트,대형마트,26,40,190,0.151926177,0.210526316,1.538461538,100,35,0.058600139,79.30006934,3.965003467,26,36,186,0.170644197,0.193548387,1.384615385,0.02290419
(신)이마트 흥덕점,대형마트담당이마트,혼매경기팀,이마트,대형마트,4,9,31,0.151926177,0.290322581,2.25,100,35,0.138396404,100,5,4,10,32,0.170644197,0.3125,2.5,0.141855803
E/T동탄점,대형마트담당이마트,혼매경기팀,이마트,대형마트,17,10,49,0.151926177,0.204081633,0.588235294,40,14,0.052155456,76.07772777,3.803886389,17,12,51,0.170644197,0.235294118,0.705882353,0.064649921
신 홈플러스 화성향남점,대형마트담당홈플러스,혼매경기팀,홈플러스,대형마트,8,8,26,0.173675762,0.307692308,1,80,28,0.134016545,100,5,8,10,28,0.167529107,0.357142857,1.25,0.18961375
(신)이마트 안성점,대형마트담당이마트,혼매경기팀,이마트,대형마트,12,29,84,0.151926177,0.345238095,2.416666667,100,35,0.193311918,100,5,12,31,86,0.170644197,0.360465116,2.583333333,0.189820919
E/T스타필드안성점,대형마트담당이마트,혼매경기팀,이마트,대형마트,68,14,474,0.151926177,0.029535865,0.205882353,40,14,-0.122390312,20,1,68,15,475,0.170644197,0.031578947,0.220588235,-0.139065249
(신)홈플러스 평택안중점,대형마트담당홈플러스,혼매경기팀,홈플러스,대형마트,13,33,94,0.173675762,0.35106383,2.538461538,100,35,0.177388067,100,5,13,27,88,0.167529107,0.306818182,2.076923077,0.139289074
신 홈플러스 송탄점,대형마트담당홈플러스,혼매경기팀,홈플러스,대형마트,5,1,15,0.173675762,0.066666667,0.2,40,14,-0.107009096,20,1,5,1,15,0.167529107,0.066666667,0.2,-0.100862441
(신)이마트 E/T구성점,대형마트담당이마트,혼매경기팀,이마트,대형마트,25,8,25,0.151926177,0.32,0.32,40,14,0.168073823,100,5,25,8,25,0.170644197,0.32,0.32,0.149355803
(신)이마트 수지점,대형마트담당이마트,혼매경기팀,이마트,대형마트,16,10,96,0.151926177,0.104166667,0.625,40,14,-0.04775951,20,1,16,16,102,0.170644197,0.156862745,1,-0.013781452
(신)이마트 용인점,대형마트담당이마트,혼매경기팀,이마트,대형마트,6,9,20,0.151926177,0.45,1.5,100,35,0.298073823,100,5,6,7,18,0.170644197,0.388888889,1.166666667,0.218244692
(신)이마트 죽전점,대형마트담당이마트,혼매경기팀,이마트,대형마트,91,29,568,0.151926177,0.051056338,0.318681319,40,14,-0.100869839,20,1,91,31,570,0.170644197,0.054385965,0.340659341,-0.116258232
(신)이마트 광교점,대형마트담당이마트,혼매경기팀,이마트,대형마트,11,8,44,0.151926177,0.181818182,0.727272727,52.72727273,18.45454545,0.029892005,64.94600235,3.247300118,11,9,45,0.170644197,0.2,0.818181818,0.029355803
(신)이마트 동백점,대형마트담당이마트,혼매경기팀,이마트,대형마트,8,10,24,0.151926177,0.416666667,1.25,100,35,0.26474049,100,5,8,10,24,0.170644197,0.416666667,1.25,0.24602247
(신)이마트 보라점,대형마트담당이마트,혼매경기팀,이마트,대형마트,3,4,13,0.151926177,0.307692308,1.333333333,100,35,0.155766131,100,5,3,4,13,0.170644197,0.307692308,1.333333333,0.137048111
(신)이마트 서수원점,대형마트담당이마트,혼매경기팀,이마트,대형마트,17,22,88,0.151926177,0.25,1.294117647,100,35,0.098073823,99.03691145,4.951845572,17,26,92,0.170644197,0.282608696,1.529411765,0.111964499
일렉트로마트 STF화서,대형마트담당이마트,혼매경기팀,이마트,대형마트,17,18,115,0.151926177,0.156521739,1.058823529,85.88235294,30.05882353,0.004595562,52.29778101,2.614889051,17,25,122,0.170644197,0.204918033,1.470588235,0.034273836
신 홈플러스 서수원점,대형마트담당홈플러스,혼매경기팀,홈플러스,대형마트,5,0,3,0.173675762,0,0,40,14,-0.173675762,20,1,5,-1,2,0.167529107,-0.5,-0.2,-0.667529107
신 홈플러스 대구수성점,경북대형마트담당홈플러스,혼매경북팀,홈플러스,대형마트,10,19,40,0.173675762,0.475,1.9,100,35,0.301324238,100,5,10,18,39,0.167529107,0.461538462,1.8,0.294009354
신 홈플러스 상인점,경북대형마트담당홈플러스,혼매경북팀,홈플러스,대형마트,8,5,34,0.173675762,0.147058824,0.625,40,14,-0.026616939,36.69153054,1.834576527,8,10,39,0.167529107,0.256410256,1.25,0.088881149
신 홈플러스 죽도점,경북대형마트담당홈플러스,혼매경북팀,홈플러스,대형마트,3,1,16,0.173675762,0.0625,0.333333333,40,14,-0.111175762,20,1,3,1,16,0.167529107,0.0625,0.333333333,-0.105029107
신 홈플러스 포항점,경북대형마트담당홈플러스,혼매경북팀,홈플러스,대형마트,2,1,7,0.173675762,0.142857143,0.5,40,14,-0.03081862,34.59069021,1.72953451,2,1,7,0.167529107,0.142857143,0.5,-0.024671965
(신)이마트 구미점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,22,12,119,0.151926177,0.100840336,0.545454545,40,14,-0.051085841,20,1,22,21,128,0.170644197,0.1640625,0.954545455,-0.006581697
(신)이마트 동구미점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,11,28,94,0.151926177,0.29787234,2.545454545,100,35,0.145946163,100,5,11,27,93,0.170644197,0.290322581,2.454545455,0.119678384
(신)이마트 성서점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,13,10,110,0.151926177,0.090909091,0.769230769,56.92307692,19.92307692,-0.061017086,20,1,13,15,115,0.170644197,0.130434783,1.153846154,-0.040209414
(신)이마트 영천점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,6,0,33,0.151926177,0,0,40,14,-0.151926177,20,1,6,0,33,0.170644197,0,0,-0.170644197
(신)이마트 칠성점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,25,21,137,0.151926177,0.153284672,0.84,64,22.4,0.001358494,50.67924721,2.533962361,25,27,143,0.170644197,0.188811189,1.08,0.018166992
(신)이마트 E/T비산점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,36,20,181,0.151926177,0.110497238,0.555555556,40,14,-0.04142894,20,1,36,23,184,0.170644197,0.125,0.638888889,-0.045644197
(신)이마트 김천점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,8,2,113,0.151926177,0.017699115,0.25,40,14,-0.134227062,20,1,8,1,112,0.170644197,0.008928571,0.125,-0.161715625
(신)이마트 만촌점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,31,29,187,0.151926177,0.155080214,0.935483871,73.5483871,25.74193548,0.003154037,51.5770184,2.57885092,31,34,192,0.170644197,0.177083333,1.096774194,0.006439137
(신)이마트 반야월점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,13,4,108,0.151926177,0.037037037,0.307692308,40,14,-0.11488914,20,1,13,5,109,0.170644197,0.04587156,0.384615385,-0.124772637
(신)이마트 상주점,경북대형마트담당이마트,혼매경북팀,이마트,대형마트,8,9,76,0.151926177,0.118421053,1.125,92.5,32.375,-0.033505124,33.24743776,1.662371888,8,9,76,0.170644197,0.118421053,1.125,-0.052223144
